0.575,0.395,0.305,0.59,0.625,0.575,0.595,0.65,0.455,0.675,0.75,0.665,0.735,0.785,0.705,0.635,0.77,0.795,0.795,0.74,0.835,0.815,0.81,0.855,0.87,0.82,0.855,0.83,0.825,0.83,0.835,0.665,0.87,0.79,0.83,0.785,0.76,0.775,0.855,0.745,0.665,0.7,0.74,0.76,0.775,0.69,0.68,0.805,0.755,0.805,0.72,0.76,0.645,0.7,0.795,0.55,0.79,0.77,0.82,0.755,0.82,0.82,0.84,0.825,0.835,0.775,0.83,0.805,0.84,0.815,0.805,0.695,0.765,0.635,0.75,0.825,0.795,0.845,0.68,0.825,0.84,0.65,0.805,0.79,0.7,0.73,0.79,0.795,0.705,0.74,0.775,0.77,0.84,0.825,0.835,0.815,0.815,0.81,0.85,0.835
0.55,0.605,0.585,0.495,0.46,0.505,0.475,0.54,0.605,0.49,0.71,0.755,0.725,0.77,0.695,0.715,0.735,0.75,0.775,0.725,0.8,0.755,0.755,0.805,0.845,0.795,0.805,0.8,0.795,0.815,0.83,0.645,0.86,0.795,0.805,0.715,0.75,0.78,0.855,0.755,0.575,0.53,0.625,0.685,0.74,0.65,0.655,0.73,0.715,0.75,0.58,0.71,0.54,0.65,0.775,0.51,0.68,0.67,0.805,0.655,0.78,0.765,0.81,0.765,0.79,0.69,0.8,0.755,0.755,0.77,0.77,0.765,0.78,0.76,0.715,0.78,0.8,0.815,0.71,0.805,0.815,0.55,0.735,0.745,0.615,0.635,0.73,0.755,0.61,0.68,0.73,0.71,0.8,0.785,0.785,0.77,0.755,0.77,0.81,0.8
0.475,0.64,0.565,0.465,0.545,0.56,0.46,0.55,0.515,0.595,0.725,0.755,0.745,0.71,0.7,0.71,0.75,0.75,0.785,0.74,0.77,0.795,0.775,0.815,0.845,0.805,0.815,0.82,0.83,0.82,0.845,0.73,0.83,0.82,0.81,0.745,0.775,0.795,0.82,0.755,0.6,0.625,0.655,0.675,0.745,0.645,0.655,0.765,0.725,0.74,0.66,0.74,0.62,0.59,0.795,0.58,0.725,0.7,0.785,0.675,0.79,0.765,0.815,0.78,0.775,0.725,0.805,0.745,0.775,0.77,0.795,0.795,0.765,0.755,0.735,0.805,0.78,0.82,0.68,0.82,0.79,0.615,0.735,0.755,0.67,0.68,0.73,0.735,0.635,0.69,0.71,0.71,0.8,0.805,0.795,0.795,0.775,0.775,0.82,0.83
0.445,0.615,0.62,0.44,0.39,0.54,0.515,0.52,0.575,0.515,0.75,0.755,0.74,0.73,0.73,0.71,0.765,0.73,0.755,0.755,0.8,0.815,0.77,0.82,0.83,0.825,0.81,0.82,0.815,0.785,0.845,0.65,0.85,0.79,0.795,0.695,0.75,0.775,0.845,0.76,0.575,0.57,0.625,0.695,0.735,0.65,0.625,0.765,0.72,0.76,0.64,0.72,0.615,0.635,0.8,0.59,0.715,0.705,0.82,0.645,0.76,0.77,0.79,0.755,0.755,0.7,0.79,0.705,0.77,0.735,0.79,0.745,0.77,0.775,0.745,0.79,0.78,0.82,0.725,0.785,0.795,0.585,0.73,0.755,0.65,0.655,0.765,0.735,0.62,0.66,0.715,0.69,0.75,0.8,0.76,0.765,0.755,0.735,0.83,0.815
0.595,0.365,0.34,0.615,0.65,0.57,0.575,0.695,0.495,0.66,0.75,0.705,0.735,0.79,0.72,0.65,0.765,0.795,0.83,0.745,0.84,0.81,0.81,0.865,0.885,0.825,0.875,0.825,0.815,0.86,0.845,0.665,0.87,0.785,0.84,0.81,0.78,0.79,0.865,0.755,0.695,0.7,0.745,0.785,0.795,0.72,0.715,0.795,0.75,0.805,0.725,0.795,0.63,0.71,0.8,0.54,0.78,0.78,0.82,0.77,0.835,0.835,0.855,0.835,0.845,0.785,0.85,0.82,0.845,0.83,0.8,0.745,0.78,0.625,0.735,0.83,0.79,0.85,0.715,0.855,0.85,0.655,0.82,0.795,0.73,0.745,0.785,0.81,0.745,0.755,0.805,0.795,0.855,0.845,0.85,0.84,0.845,0.84,0.855,0.86
0.51,0.59,0.615,0.475,0.445,0.445,0.56,0.585,0.52,0.555,0.735,0.76,0.745,0.775,0.735,0.67,0.78,0.745,0.765,0.77,0.805,0.815,0.8,0.825,0.82,0.825,0.815,0.81,0.825,0.805,0.85,0.62,0.845,0.805,0.815,0.73,0.77,0.8,0.84,0.745,0.625,0.625,0.62,0.71,0.76,0.665,0.625,0.745,0.73,0.78,0.655,0.74,0.65,0.645,0.8,0.635,0.735,0.69,0.815,0.7,0.74,0.78,0.76,0.74,0.755,0.735,0.805,0.72,0.785,0.745,0.8,0.76,0.775,0.76,0.755,0.78,0.825,0.815,0.725,0.815,0.805,0.61,0.745,0.765,0.65,0.655,0.76,0.75,0.65,0.685,0.725,0.72,0.795,0.815,0.77,0.775,0.77,0.75,0.805,0.82
0.535,0.645,0.585,0.51,0.59,0.545,0.425,0.61,0.555,0.61,0.725,0.755,0.76,0.755,0.695,0.73,0.76,0.785,0.805,0.74,0.795,0.785,0.78,0.81,0.84,0.805,0.81,0.81,0.8,0.83,0.83,0.68,0.86,0.815,0.805,0.73,0.76,0.785,0.84,0.725,0.655,0.68,0.64,0.725,0.74,0.68,0.69,0.765,0.755,0.74,0.61,0.71,0.565,0.615,0.775,0.53,0.735,0.675,0.815,0.63,0.8,0.79,0.835,0.815,0.79,0.725,0.81,0.77,0.775,0.81,0.785,0.78,0.765,0.76,0.75,0.8,0.765,0.825,0.69,0.805,0.815,0.575,0.75,0.75,0.645,0.675,0.76,0.78,0.655,0.7,0.76,0.745,0.825,0.775,0.805,0.795,0.785,0.795,0.805,0.805
0.595,0.67,0.65,0.525,0.45,0.615,0.56,0.405,0.655,0.485,0.765,0.775,0.765,0.765,0.74,0.755,0.76,0.74,0.775,0.765,0.78,0.785,0.725,0.8,0.81,0.79,0.805,0.795,0.815,0.78,0.815,0.71,0.855,0.8,0.83,0.685,0.77,0.775,0.855,0.745,0.57,0.48,0.63,0.67,0.76,0.535,0.53,0.755,0.725,0.765,0.645,0.715,0.56,0.625,0.755,0.56,0.71,0.645,0.815,0.66,0.76,0.745,0.775,0.75,0.745,0.665,0.785,0.695,0.725,0.75,0.78,0.81,0.795,0.79,0.78,0.785,0.81,0.805,0.72,0.81,0.79,0.56,0.755,0.745,0.585,0.62,0.735,0.74,0.59,0.655,0.745,0.685,0.775,0.765,0.755,0.73,0.755,0.755,0.785,0.78
0.505,0.65,0.68,0.475,0.395,0.55,0.55,0.465,0.595,0.49,0.745,0.765,0.745,0.755,0.74,0.72,0.78,0.745,0.735,0.78,0.8,0.805,0.76,0.82,0.825,0.815,0.82,0.805,0.82,0.78,0.84,0.675,0.845,0.8,0.805,0.675,0.765,0.77,0.84,0.75,0.55,0.53,0.63,0.695,0.765,0.615,0.63,0.765,0.74,0.775,0.665,0.735,0.595,0.605,0.795,0.62,0.73,0.67,0.815,0.68,0.75,0.755,0.76,0.73,0.75,0.685,0.795,0.685,0.75,0.72,0.795,0.78,0.77,0.8,0.76,0.785,0.81,0.8,0.695,0.775,0.785,0.58,0.73,0.73,0.65,0.63,0.75,0.74,0.61,0.67,0.725,0.685,0.775,0.795,0.74,0.755,0.765,0.735,0.81,0.815
0.585,0.67,0.595,0.535,0.455,0.645,0.575,0.445,0.655,0.45,0.76,0.78,0.775,0.78,0.755,0.775,0.755,0.755,0.795,0.745,0.8,0.765,0.745,0.81,0.845,0.785,0.81,0.785,0.805,0.815,0.805,0.71,0.86,0.805,0.81,0.69,0.76,0.78,0.845,0.765,0.555,0.47,0.66,0.7,0.755,0.555,0.58,0.745,0.685,0.755,0.615,0.7,0.545,0.645,0.785,0.49,0.665,0.685,0.815,0.655,0.785,0.78,0.815,0.775,0.78,0.65,0.805,0.75,0.755,0.77,0.795,0.8,0.795,0.775,0.76,0.82,0.805,0.825,0.745,0.795,0.815,0.515,0.785,0.74,0.645,0.665,0.75,0.765,0.61,0.665,0.77,0.725,0.795,0.79,0.785,0.77,0.765,0.775,0.815,0.81
0.755,0.765,0.755,0.755,0.76,0.78,0.75,0.77,0.79,0.78,0.55,0.74,0.645,0.71,0.725,0.765,0.61,0.69,0.775,0.65,0.81,0.785,0.815,0.825,0.835,0.785,0.83,0.8,0.785,0.825,0.825,0.76,0.845,0.84,0.77,0.8,0.825,0.79,0.835,0.815,0.785,0.79,0.745,0.765,0.79,0.775,0.79,0.765,0.78,0.8,0.76,0.805,0.75,0.76,0.775,0.76,0.805,0.785,0.805,0.79,0.81,0.82,0.825,0.835,0.83,0.815,0.82,0.815,0.83,0.825,0.765,0.79,0.77,0.66,0.675,0.78,0.77,0.825,0.7,0.815,0.745,0.765,0.77,0.755,0.76,0.725,0.605,0.72,0.775,0.73,0.78,0.79,0.81,0.815,0.835,0.825,0.815,0.82,0.805,0.84
0.755,0.775,0.79,0.75,0.765,0.755,0.77,0.77,0.77,0.79,0.735,0.635,0.76,0.75,0.61,0.69,0.745,0.72,0.68,0.67,0.805,0.815,0.775,0.8,0.825,0.8,0.805,0.815,0.835,0.785,0.815,0.78,0.825,0.845,0.785,0.79,0.8,0.785,0.805,0.795,0.78,0.775,0.795,0.82,0.84,0.805,0.79,0.805,0.825,0.825,0.81,0.82,0.77,0.755,0.84,0.78,0.805,0.795,0.785,0.795,0.79,0.795,0.785,0.78,0.78,0.795,0.795,0.795,0.775,0.795,0.695,0.76,0.675,0.715,0.79,0.66,0.76,0.775,0.67,0.675,0.72,0.805,0.745,0.72,0.79,0.77,0.79,0.79,0.78,0.79,0.745,0.8,0.795,0.81,0.79,0.765,0.8,0.805,0.815,0.77
0.775,0.76,0.755,0.75,0.79,0.76,0.725,0.745,0.775,0.775,0.68,0.645,0.58,0.715,0.68,0.69,0.62,0.63,0.71,0.505,0.815,0.785,0.755,0.825,0.845,0.775,0.815,0.78,0.775,0.815,0.77,0.765,0.825,0.82,0.755,0.77,0.74,0.745,0.8,0.765,0.76,0.755,0.77,0.75,0.785,0.745,0.765,0.795,0.795,0.775,0.78,0.785,0.73,0.76,0.755,0.74,0.78,0.78,0.79,0.775,0.815,0.805,0.82,0.82,0.825,0.775,0.82,0.78,0.815,0.81,0.705,0.775,0.745,0.745,0.755,0.735,0.715,0.805,0.675,0.74,0.715,0.755,0.66,0.7,0.74,0.735,0.745,0.72,0.73,0.745,0.775,0.77,0.82,0.79,0.795,0.805,0.805,0.815,0.805,0.825
0.745,0.78,0.805,0.775,0.755,0.765,0.79,0.75,0.77,0.76,0.68,0.775,0.71,0.625,0.76,0.765,0.715,0.685,0.73,0.685,0.77,0.81,0.81,0.84,0.835,0.8,0.83,0.82,0.77,0.815,0.825,0.81,0.82,0.845,0.775,0.75,0.79,0.775,0.79,0.82,0.76,0.77,0.745,0.775,0.805,0.775,0.76,0.805,0.8,0.79,0.775,0.805,0.79,0.755,0.79,0.795,0.795,0.775,0.79,0.77,0.78,0.79,0.79,0.81,0.795,0.805,0.84,0.775,0.8,0.795,0.805,0.8,0.785,0.735,0.63,0.765,0.76,0.81,0.725,0.785,0.745,0.775,0.73,0.775,0.775,0.735,0.72,0.725,0.755,0.755,0.755,0.75,0.77,0.8,0.8,0.79,0.825,0.78,0.795,0.815
0.71,0.725,0.73,0.745,0.75,0.71,0.75,0.78,0.71,0.78,0.705,0.725,0.73,0.77,0.685,0.64,0.72,0.72,0.755,0.73,0.81,0.815,0.805,0.81,0.82,0.81,0.82,0.83,0.815,0.825,0.85,0.73,0.84,0.815,0.795,0.78,0.835,0.82,0.84,0.785,0.77,0.79,0.76,0.785,0.835,0.82,0.79,0.835,0.83,0.81,0.795,0.8,0.76,0.75,0.82,0.78,0.83,0.805,0.815,0.79,0.805,0.825,0.83,0.81,0.82,0.825,0.83,0.805,0.84,0.815,0.72,0.73,0.775,0.63,0.745,0.735,0.755,0.8,0.71,0.765,0.755,0.805,0.745,0.74,0.765,0.775,0.745,0.74,0.76,0.79,0.775,0.8,0.835,0.815,0.825,0.81,0.83,0.83,0.805,0.825
0.69,0.75,0.745,0.69,0.725,0.76,0.72,0.725,0.745,0.765,0.645,0.685,0.695,0.725,0.605,0.61,0.69,0.625,0.495,0.66,0.84,0.815,0.795,0.845,0.855,0.815,0.855,0.795,0.805,0.825,0.82,0.76,0.82,0.815,0.795,0.75,0.795,0.755,0.81,0.78,0.76,0.75,0.77,0.805,0.82,0.72,0.745,0.78,0.81,0.795,0.8,0.795,0.745,0.72,0.795,0.745,0.81,0.815,0.805,0.785,0.78,0.83,0.82,0.82,0.825,0.81,0.83,0.81,0.83,0.815,0.7,0.7,0.675,0.705,0.715,0.7,0.77,0.79,0.565,0.64,0.765,0.735,0.77,0.775,0.77,0.75,0.735,0.72,0.745,0.76,0.755,0.805,0.815,0.8,0.805,0.815,0.82,0.785,0.835,0.835
0.77,0.785,0.76,0.755,0.775,0.76,0.74,0.76,0.75,0.78,0.725,0.725,0.735,0.705,0.645,0.735,0.72,0.725,0.78,0.69,0.775,0.77,0.735,0.795,0.81,0.76,0.795,0.78,0.76,0.81,0.81,0.76,0.82,0.82,0.79,0.785,0.745,0.765,0.815,0.745,0.8,0.775,0.73,0.785,0.805,0.785,0.775,0.8,0.815,0.785,0.735,0.785,0.765,0.73,0.785,0.76,0.785,0.76,0.79,0.745,0.805,0.805,0.83,0.83,0.81,0.79,0.8,0.82,0.785,0.81,0.745,0.8,0.765,0.76,0.75,0.735,0.78,0.75,0.73,0.735,0.755,0.785,0.69,0.58,0.74,0.74,0.755,0.77,0.76,0.76,0.755,0.79,0.795,0.755,0.805,0.785,0.775,0.79,0.79,0.76
0.77,0.79,0.795,0.755,0.78,0.785,0.77,0.75,0.785,0.775,0.655,0.76,0.635,0.695,0.74,0.74,0.675,0.595,0.74,0.625,0.785,0.765,0.76,0.81,0.84,0.765,0.825,0.795,0.785,0.825,0.8,0.765,0.84,0.825,0.73,0.76,0.74,0.745,0.835,0.775,0.76,0.78,0.765,0.755,0.76,0.745,0.76,0.765,0.775,0.745,0.755,0.775,0.765,0.765,0.81,0.775,0.78,0.785,0.8,0.75,0.785,0.8,0.83,0.825,0.815,0.785,0.81,0.785,0.795,0.8,0.75,0.785,0.755,0.76,0.73,0.735,0.685,0.765,0.735,0.75,0.74,0.78,0.63,0.7,0.74,0.75,0.735,0.68,0.755,0.76,0.76,0.77,0.815,0.78,0.815,0.785,0.795,0.785,0.815,0.8
0.77,0.795,0.805,0.75,0.76,0.775,0.735,0.74,0.785,0.76,0.755,0.62,0.69,0.715,0.685,0.69,0.7,0.675,0.58,0.65,0.825,0.805,0.795,0.835,0.84,0.81,0.845,0.805,0.81,0.83,0.79,0.795,0.805,0.835,0.76,0.755,0.785,0.76,0.825,0.78,0.75,0.745,0.785,0.8,0.815,0.785,0.775,0.8,0.805,0.78,0.77,0.82,0.775,0.775,0.8,0.795,0.8,0.795,0.8,0.78,0.825,0.825,0.83,0.82,0.83,0.82,0.82,0.8,0.815,0.815,0.725,0.735,0.7,0.73,0.725,0.695,0.735,0.815,0.565,0.73,0.69,0.77,0.69,0.75,0.78,0.725,0.79,0.73,0.78,0.77,0.765,0.795,0.815,0.805,0.81,0.81,0.79,0.78,0.83,0.8
0.785,0.74,0.785,0.785,0.78,0.785,0.775,0.765,0.775,0.815,0.505,0.725,0.475,0.72,0.705,0.635,0.57,0.56,0.62,0.6,0.83,0.79,0.81,0.835,0.845,0.785,0.83,0.805,0.795,0.815,0.805,0.755,0.84,0.83,0.755,0.785,0.795,0.795,0.82,0.81,0.795,0.805,0.76,0.795,0.79,0.79,0.805,0.79,0.785,0.8,0.78,0.775,0.775,0.78,0.79,0.785,0.795,0.78,0.82,0.8,0.79,0.825,0.8,0.81,0.81,0.8,0.825,0.78,0.8,0.795,0.72,0.69,0.715,0.705,0.665,0.72,0.775,0.815,0.59,0.715,0.705,0.785,0.73,0.79,0.75,0.75,0.72,0.66,0.765,0.735,0.75,0.775,0.825,0.815,0.805,0.82,0.815,0.8,0.83,0.835
0.795,0.83,0.83,0.805,0.77,0.8,0.8,0.76,0.81,0.79,0.785,0.85,0.8,0.79,0.8,0.87,0.805,0.77,0.815,0.79,0.52,0.655,0.6,0.555,0.605,0.64,0.6,0.715,0.78,0.47,0.785,0.79,0.84,0.8,0.75,0.715,0.785,0.805,0.82,0.795,0.75,0.745,0.72,0.735,0.735,0.78,0.78,0.725,0.685,0.775,0.72,0.68,0.78,0.775,0.76,0.82,0.635,0.695,0.74,0.755,0.5,0.635,0.525,0.565,0.585,0.645,0.49,0.61,0.47,0.57,0.845,0.835,0.865,0.865,0.82,0.8,0.875,0.73,0.83,0.835,0.725,0.8,0.685,0.79,0.71,0.725,0.755,0.715,0.73,0.705,0.69,0.645,0.6,0.655,0.445,0.48,0.505,0.435,0.66,0.63
0.785,0.81,0.815,0.815,0.785,0.81,0.81,0.76,0.825,0.8,0.8,0.8,0.785,0.82,0.79,0.815,0.78,0.75,0.78,0.79,0.655,0.42,0.67,0.62,0.715,0.605,0.73,0.535,0.72,0.485,0.77,0.745,0.805,0.78,0.76,0.725,0.755,0.79,0.815,0.69,0.765,0.725,0.755,0.745,0.745,0.74,0.745,0.605,0.685,0.765,0.755,0.72,0.775,0.75,0.73,0.795,0.695,0.75,0.655,0.78,0.565,0.66,0.565,0.635,0.66,0.745,0.57,0.68,0.67,0.63,0.825,0.825,0.825,0.81,0.82,0.83,0.845,0.76,0.77,0.83,0.755,0.745,0.775,0.8,0.765,0.745,0.745,0.79,0.795,0.715,0.705,0.71,0.735,0.64,0.63,0.64,0.675,0.63,0.71,0.705
0.74,0.795,0.815,0.74,0.735,0.745,0.755,0.745,0.77,0.725,0.745,0.82,0.785,0.755,0.75,0.835,0.755,0.73,0.785,0.77,0.66,0.695,0.705,0.625,0.66,0.685,0.65,0.73,0.74,0.65,0.805,0.71,0.79,0.765,0.695,0.585,0.775,0.8,0.81,0.73,0.74,0.72,0.595,0.71,0.715,0.755,0.75,0.535,0.655,0.74,0.66,0.65,0.745,0.735,0.755,0.8,0.64,0.66,0.755,0.665,0.545,0.645,0.555,0.565,0.545,0.66,0.62,0.605,0.595,0.595,0.805,0.825,0.825,0.84,0.825,0.755,0.835,0.73,0.81,0.825,0.73,0.76,0.675,0.765,0.67,0.67,0.665,0.7,0.675,0.65,0.56,0.625,0.695,0.67,0.62,0.58,0.6,0.625,0.65,0.655
0.78,0.825,0.825,0.785,0.76,0.775,0.805,0.775,0.815,0.76,0.79,0.85,0.82,0.77,0.79,0.845,0.78,0.775,0.8,0.79,0.64,0.67,0.635,0.585,0.62,0.6,0.605,0.7,0.76,0.595,0.77,0.745,0.81,0.77,0.675,0.595,0.74,0.77,0.825,0.72,0.745,0.73,0.67,0.735,0.725,0.785,0.795,0.615,0.665,0.765,0.695,0.645,0.775,0.755,0.8,0.825,0.61,0.68,0.705,0.7,0.525,0.615,0.485,0.51,0.52,0.645,0.53,0.58,0.59,0.555,0.825,0.835,0.845,0.855,0.845,0.79,0.835,0.7,0.84,0.82,0.69,0.785,0.67,0.73,0.69,0.71,0.71,0.72,0.685,0.695,0.64,0.63,0.685,0.665,0.63,0.535,0.625,0.63,0.64,0.61
