0,0.545,0.61,0.42,0.525,0.49,0.55,0.57,0.495,0.58,0.735,0.785,0.77,0.74,0.72,0.74,0.765,0.755,0.75,0.765,0.82,0.8,0.765,0.825,0.84,0.82,0.835,0.82,0.825,0.79,0.855,0.655,0.85,0.805,0.815,0.715,0.79,0.8,0.855,0.755,0.605,0.62,0.64,0.735,0.76,0.67,0.645,0.735,0.735,0.785,0.71,0.715,0.6,0.635,0.8,0.595,0.715,0.73,0.81,0.705,0.76,0.8,0.785,0.755,0.775,0.725,0.815,0.735,0.795,0.75,0.8,0.795,0.77,0.78,0.745,0.76,0.81,0.82,0.72,0.78,0.805,0.615,0.745,0.755,0.655,0.67,0.765,0.755,0.645,0.67,0.71,0.745,0.78,0.81,0.785,0.795,0.79,0.765,0.845,0.81
0.805,0.785,0.775,0.795,0.79,0.79,0.785,0.81,0.805,0.77,0.845,0.79,0.815,0.805,0.79,0.825,0.81,0.825,0.83,0.795,0.79,0.74,0.75,0.75,0.8,0.745,0.79,0.755,0.8,0.8,0.77,0.735,0.805,0,0.735,0.77,0.665,0.67,0.82,0.76,0.8,0.8,0.815,0.8,0.77,0.79,0.81,0.7,0.775,0.785,0.805,0.775,0.79,0.785,0.8,0.795,0.78,0.805,0.81,0.815,0.775,0.8,0.805,0.76,0.79,0.795,0.77,0.795,0.79,0.785,0.825,0.77,0.815,0.8,0.825,0.82,0.815,0.775,0.81,0.815,0.815,0.805,0.825,0.825,0.805,0.8,0.775,0.805,0.82,0.79,0.79,0.79,0.825,0.775,0.81,0.77,0.78,0.785,0.79,0.75
0.815,0.83,0.825,0.8,0.795,0.815,0.81,0.81,0.815,0.81,0.76,0.805,0.76,0.725,0.765,0.825,0.725,0.75,0.805,0.73,0.755,0.735,0.725,0.725,0.79,0.73,0.76,0.745,0.795,0.755,0.74,0.76,0.775,0.735,0,0.73,0.715,0.66,0.8,0.78,0.78,0.805,0.75,0.755,0.765,0.815,0.795,0.73,0.73,0.765,0.735,0.725,0.79,0.815,0.795,0.805,0.72,0.76,0.76,0.75,0.73,0.735,0.725,0.73,0.73,0.76,0.74,0.73,0.73,0.735,0.765,0.8,0.78,0.805,0.805,0.8,0.755,0.75,0.815,0.795,0.77,0.81,0.735,0.765,0.725,0.75,0.735,0.72,0.75,0.73,0.755,0.755,0.795,0.755,0.755,0.71,0.75,0.755,0.765,0.705
0.715,0.79,0.785,0.72,0.68,0.725,0.73,0.71,0.765,0.69,0.795,0.8,0.775,0.76,0.75,0.815,0.77,0.75,0.77,0.78,0.735,0.75,0.685,0.71,0.695,0.74,0.69,0.755,0.81,0.695,0.795,0.67,0.795,0.77,0.73,0,0.7,0.715,0.83,0.765,0.705,0.685,0.63,0.745,0.73,0.72,0.72,0.655,0.725,0.725,0.695,0.695,0.715,0.73,0.81,0.755,0.68,0.66,0.755,0.705,0.615,0.67,0.63,0.64,0.635,0.695,0.7,0.62,0.685,0.64,0.795,0.805,0.81,0.83,0.825,0.78,0.825,0.7,0.79,0.775,0.735,0.725,0.72,0.725,0.67,0.665,0.745,0.735,0.685,0.675,0.705,0.68,0.76,0.725,0.655,0.675,0.715,0.7,0.74,0.685
0.79,0.795,0.765,0.77,0.77,0.755,0.77,0.76,0.785,0.755,0.815,0.79,0.755,0.785,0.745,0.775,0.78,0.785,0.805,0.78,0.77,0.725,0.725,0.745,0.795,0.69,0.755,0.725,0.79,0.795,0.74,0.69,0.77,0.665,0.715,0.7,0,0.565,0.805,0.72,0.77,0.765,0.775,0.765,0.73,0.755,0.78,0.705,0.77,0.755,0.765,0.74,0.745,0.735,0.785,0.735,0.745,0.74,0.785,0.76,0.77,0.76,0.775,0.765,0.78,0.765,0.775,0.77,0.765,0.765,0.835,0.79,0.78,0.82,0.815,0.81,0.77,0.765,0.795,0.82,0.785,0.76,0.77,0.785,0.775,0.755,0.78,0.795,0.78,0.785,0.78,0.725,0.8,0.74,0.78,0.75,0.79,0.79,0.755,0.695
0.8,0.795,0.775,0.775,0.785,0.78,0.79,0.77,0.8,0.775,0.78,0.765,0.785,0.755,0.755,0.81,0.795,0.79,0.795,0.78,0.775,0.775,0.745,0.79,0.83,0.75,0.805,0.765,0.81,0.815,0.715,0.72,0.76,0.67,0.66,0.715,0.565,0,0.79,0.75,0.79,0.79,0.795,0.785,0.775,0.775,0.78,0.765,0.775,0.745,0.765,0.785,0.78,0.76,0.81,0.76,0.79,0.76,0.825,0.78,0.79,0.775,0.81,0.795,0.8,0.78,0.795,0.8,0.8,0.795,0.79,0.76,0.765,0.78,0.79,0.82,0.715,0.79,0.795,0.755,0.81,0.8,0.8,0.77,0.795,0.77,0.775,0.8,0.795,0.76,0.795,0.74,0.825,0.775,0.815,0.78,0.83,0.815,0.8,0.755
0.855,0.865,0.855,0.84,0.84,0.845,0.855,0.85,0.845,0.845,0.84,0.855,0.84,0.755,0.82,0.83,0.825,0.84,0.845,0.825,0.73,0.795,0.845,0.805,0.795,0.79,0.815,0.81,0.81,0.82,0.72,0.865,0.445,0.82,0.8,0.83,0.805,0.79,0,0.825,0.825,0.85,0.83,0.825,0.78,0.83,0.82,0.825,0.815,0.72,0.825,0.84,0.855,0.795,0.78,0.845,0.83,0.83,0.85,0.835,0.795,0.76,0.81,0.815,0.785,0.805,0.8,0.825,0.815,0.805,0.845,0.845,0.81,0.83,0.79,0.86,0.835,0.835,0.825,0.83,0.795,0.84,0.82,0.8,0.85,0.84,0.85,0.83,0.835,0.845,0.795,0.79,0.84,0.695,0.81,0.795,0.81,0.815,0.8,0.79
0.755,0.745,0.72,0.755,0.77,0.725,0.72,0.765,0.76,0.74,0.805,0.775,0.81,0.83,0.77,0.775,0.77,0.8,0.795,0.78,0.755,0.69,0.71,0.735,0.8,0.685,0.775,0.76,0.78,0.76,0.76,0.725,0.835,0.76,0.78,0.765,0.72,0.75,0.825,0,0.76,0.72,0.73,0.695,0.74,0.76,0.735,0.685,0.73,0.77,0.71,0.7,0.725,0.74,0.81,0.72,0.715,0.735,0.735,0.71,0.73,0.74,0.75,0.73,0.735,0.71,0.74,0.72,0.76,0.72,0.805,0.815,0.82,0.8,0.815,0.815,0.805,0.815,0.78,0.845,0.8,0.74,0.755,0.79,0.74,0.705,0.74,0.775,0.735,0.715,0.73,0.715,0.8,0.74,0.765,0.75,0.765,0.78,0.76,0.755
0.605,0.695,0.655,0.585,0.575,0.63,0.64,0.53,0.655,0.555,0.77,0.805,0.755,0.73,0.79,0.785,0.78,0.765,0.785,0.75,0.78,0.755,0.735,0.79,0.815,0.775,0.775,0.795,0.825,0.78,0.81,0.72,0.82,0.8,0.78,0.705,0.77,0.79,0.825,0.76,0,0.54,0.625,0.68,0.675,0.58,0.52,0.745,0.68,0.715,0.585,0.69,0.625,0.64,0.805,0.61,0.68,0.665,0.785,0.615,0.74,0.76,0.79,0.74,0.76,0.635,0.77,0.705,0.73,0.725,0.805,0.815,0.795,0.81,0.765,0.79,0.815,0.815,0.735,0.825,0.795,0.595,0.75,0.775,0.58,0.63,0.735,0.725,0.57,0.685,0.735,0.695,0.775,0.785,0.77,0.75,0.765,0.76,0.815,0.795
0.62,0.715,0.69,0.635,0.575,0.645,0.665,0.515,0.69,0.54,0.775,0.8,0.775,0.76,0.775,0.785,0.78,0.745,0.79,0.78,0.74,0.74,0.7,0.765,0.8,0.765,0.775,0.77,0.81,0.76,0.82,0.725,0.86,0.8,0.805,0.685,0.765,0.79,0.85,0.72,0.54,0,0.605,0.645,0.74,0.55,0.545,0.73,0.63,0.715,0.56,0.685,0.605,0.61,0.795,0.63,0.625,0.61,0.78,0.58,0.72,0.715,0.76,0.73,0.735,0.605,0.74,0.695,0.705,0.715,0.775,0.82,0.81,0.805,0.795,0.795,0.815,0.795,0.745,0.805,0.8,0.555,0.735,0.785,0.59,0.58,0.725,0.715,0.565,0.595,0.705,0.665,0.75,0.74,0.735,0.735,0.715,0.73,0.78,0.765
0.64,0.725,0.725,0.615,0.565,0.615,0.67,0.625,0.69,0.615,0.71,0.805,0.73,0.745,0.75,0.785,0.735,0.72,0.795,0.73,0.72,0.77,0.695,0.725,0.74,0.74,0.715,0.795,0.8,0.725,0.82,0.675,0.855,0.815,0.75,0.63,0.775,0.795,0.83,0.73,0.625,0.605,0,0.62,0.64,0.67,0.59,0.68,0.62,0.715,0.54,0.6,0.665,0.615,0.79,0.725,0.6,0.59,0.805,0.535,0.645,0.685,0.7,0.66,0.615,0.595,0.7,0.6,0.685,0.645,0.815,0.805,0.815,0.825,0.8,0.785,0.83,0.76,0.775,0.81,0.745,0.64,0.685,0.735,0.48,0.505,0.695,0.68,0.475,0.54,0.64,0.555,0.725,0.72,0.68,0.72,0.695,0.695,0.73,0.74
0.735,0.775,0.765,0.725,0.69,0.745,0.72,0.675,0.76,0.68,0.755,0.82,0.76,0.8,0.77,0.8,0.73,0.77,0.845,0.77,0.67,0.7,0.72,0.715,0.765,0.71,0.735,0.745,0.745,0.745,0.795,0.76,0.85,0.8,0.755,0.745,0.765,0.785,0.825,0.695,0.68,0.645,0.62,0,0.545,0.66,0.645,0.69,0.505,0.57,0.635,0.61,0.665,0.67,0.755,0.73,0.615,0.575,0.775,0.585,0.735,0.645,0.755,0.73,0.68,0.58,0.735,0.66,0.715,0.705,0.82,0.835,0.845,0.805,0.8,0.83,0.825,0.805,0.8,0.86,0.81,0.705,0.75,0.775,0.63,0.6,0.72,0.715,0.62,0.64,0.71,0.57,0.755,0.665,0.725,0.725,0.685,0.705,0.725,0.745
0.76,0.79,0.785,0.75,0.745,0.755,0.75,0.745,0.775,0.745,0.77,0.825,0.76,0.775,0.8,0.825,0.77,0.785,0.85,0.765,0.735,0.69,0.75,0.745,0.765,0.73,0.745,0.7,0.795,0.745,0.82,0.76,0.795,0.77,0.765,0.73,0.73,0.775,0.78,0.74,0.675,0.74,0.64,0.545,0,0.685,0.675,0.635,0.535,0.48,0.65,0.54,0.77,0.71,0.72,0.785,0.61,0.61,0.77,0.655,0.725,0.645,0.725,0.725,0.68,0.64,0.705,0.62,0.715,0.705,0.83,0.815,0.82,0.825,0.8,0.84,0.805,0.82,0.8,0.85,0.79,0.745,0.76,0.79,0.64,0.665,0.73,0.7,0.655,0.7,0.74,0.58,0.795,0.665,0.705,0.71,0.7,0.7,0.765,0.73
0.67,0.695,0.71,0.69,0.6,0.71,0.685,0.505,0.7,0.61,0.76,0.785,0.77,0.805,0.78,0.785,0.78,0.77,0.76,0.765,0.78,0.765,0.755,0.805,0.815,0.765,0.8,0.75,0.81,0.785,0.8,0.72,0.835,0.79,0.815,0.72,0.755,0.775,0.83,0.76,0.58,0.55,0.67,0.66,0.685,0,0.515,0.73,0.73,0.695,0.68,0.755,0.61,0.65,0.755,0.665,0.74,0.715,0.8,0.67,0.765,0.755,0.79,0.78,0.76,0.725,0.79,0.73,0.805,0.765,0.815,0.8,0.79,0.8,0.79,0.815,0.79,0.825,0.715,0.825,0.805,0.59,0.775,0.785,0.655,0.68,0.755,0.76,0.7,0.63,0.735,0.725,0.8,0.76,0.765,0.79,0.795,0.745,0.795,0.79
0.645,0.68,0.705,0.625,0.6,0.665,0.67,0.535,0.66,0.635,0.765,0.785,0.75,0.745,0.785,0.745,0.785,0.745,0.785,0.745,0.755,0.755,0.76,0.8,0.825,0.77,0.815,0.795,0.82,0.79,0.815,0.705,0.83,0.81,0.795,0.72,0.78,0.78,0.82,0.735,0.52,0.545,0.59,0.645,0.675,0.515,0,0.735,0.685,0.7,0.645,0.725,0.635,0.635,0.8,0.64,0.705,0.695,0.79,0.65,0.75,0.76,0.79,0.765,0.77,0.71,0.785,0.735,0.795,0.755,0.81,0.795,0.785,0.795,0.74,0.815,0.805,0.835,0.735,0.825,0.815,0.6,0.77,0.78,0.575,0.63,0.745,0.74,0.59,0.62,0.71,0.69,0.805,0.77,0.795,0.785,0.79,0.765,0.815,0.8
0.735,0.8,0.79,0.76,0.725,0.755,0.76,0.74,0.8,0.745,0.76,0.83,0.795,0.8,0.775,0.83,0.76,0.755,0.79,0.78,0.7,0.615,0.725,0.69,0.735,0.66,0.72,0.655,0.69,0.695,0.8,0.72,0.815,0.7,0.73,0.655,0.705,0.765,0.825,0.685,0.745,0.73,0.68,0.69,0.635,0.73,0.735,0,0.59,0.705,0.71,0.61,0.76,0.72,0.72,0.775,0.625,0.68,0.725,0.705,0.635,0.66,0.635,0.58,0.6,0.675,0.66,0.645,0.685,0.605,0.795,0.83,0.82,0.83,0.84,0.78,0.83,0.75,0.775,0.845,0.805,0.735,0.75,0.79,0.695,0.68,0.72,0.765,0.71,0.68,0.685,0.605,0.76,0.68,0.71,0.69,0.68,0.675,0.69,0.67
0.735,0.795,0.765,0.725,0.69,0.75,0.745,0.705,0.78,0.66,0.745,0.845,0.765,0.78,0.805,0.83,0.76,0.77,0.825,0.77,0.69,0.695,0.71,0.685,0.755,0.715,0.75,0.715,0.745,0.685,0.81,0.75,0.85,0.775,0.73,0.725,0.77,0.775,0.815,0.73,0.68,0.63,0.62,0.505,0.535,0.73,0.685,0.59,0,0.61,0.595,0.47,0.735,0.71,0.755,0.755,0.51,0.58,0.77,0.59,0.655,0.65,0.69,0.63,0.61,0.525,0.675,0.62,0.645,0.62,0.81,0.84,0.83,0.835,0.825,0.845,0.825,0.775,0.805,0.85,0.8,0.67,0.765,0.785,0.625,0.595,0.68,0.705,0.6,0.63,0.695,0.58,0.74,0.68,0.68,0.68,0.64,0.66,0.7,0.735
0.785,0.815,0.8,0.76,0.77,0.76,0.775,0.75,0.79,0.725,0.8,0.815,0.76,0.755,0.795,0.805,0.765,0.8,0.85,0.805,0.68,0.73,0.76,0.765,0.76,0.75,0.765,0.7,0.755,0.78,0.815,0.775,0.76,0.785,0.765,0.725,0.755,0.745,0.72,0.77,0.715,0.715,0.715,0.57,0.48,0.695,0.7,0.705,0.61,0,0.685,0.68,0.805,0.69,0.76,0.79,0.69,0.62,0.805,0.625,0.745,0.61,0.765,0.76,0.73,0.685,0.76,0.72,0.755,0.745,0.82,0.825,0.835,0.785,0.795,0.835,0.805,0.83,0.79,0.845,0.825,0.765,0.765,0.77,0.715,0.665,0.76,0.715,0.71,0.735,0.77,0.67,0.84,0.6,0.745,0.73,0.75,0.725,0.75,0.705
0.71,0.735,0.705,0.635,0.625,0.645,0.61,0.69,0.68,0.61,0.745,0.795,0.735,0.755,0.765,0.79,0.75,0.785,0.825,0.73,0.735,0.705,0.71,0.715,0.77,0.715,0.695,0.765,0.775,0.73,0.805,0.695,0.86,0.805,0.735,0.695,0.765,0.765,0.825,0.71,0.585,0.56,0.54,0.635,0.65,0.68,0.645,0.71,0.595,0.685,0,0.585,0.605,0.62,0.785,0.645,0.61,0.57,0.765,0.495,0.695,0.705,0.74,0.685,0.685,0.555,0.69,0.665,0.66,0.675,0.81,0.785,0.79,0.805,0.795,0.795,0.81,0.77,0.75,0.845,0.755,0.605,0.705,0.73,0.49,0.55,0.68,0.71,0.485,0.525,0.68,0.63,0.755,0.745,0.71,0.725,0.67,0.69,0.735,0.72
0.715,0.785,0.78,0.695,0.715,0.73,0.735,0.72,0.755,0.68,0.765,0.835,0.775,0.775,0.785,0.81,0.745,0.78,0.82,0.765,0.705,0.675,0.66,0.67,0.735,0.71,0.71,0.72,0.76,0.67,0.82,0.735,0.85,0.775,0.725,0.695,0.74,0.785,0.84,0.7,0.69,0.685,0.6,0.61,0.54,0.755,0.725,0.61,0.47,0.68,0.585,0,0.715,0.675,0.75,0.77,0.41,0.54,0.74,0.56,0.645,0.65,0.66,0.605,0.58,0.505,0.635,0.54,0.63,0.6,0.81,0.83,0.835,0.825,0.83,0.815,0.83,0.76,0.805,0.835,0.775,0.685,0.72,0.765,0.58,0.6,0.665,0.675,0.605,0.64,0.675,0.555,0.72,0.67,0.675,0.68,0.64,0.645,0.69,0.69
0.6,0.62,0.61,0.575,0.56,0.625,0.515,0.61,0.655,0.54,0.745,0.765,0.73,0.78,0.715,0.76,0.755,0.795,0.77,0.735,0.8,0.765,0.745,0.77,0.815,0.775,0.795,0.805,0.795,0.81,0.815,0.695,0.855,0.79,0.79,0.715,0.745,0.78,0.855,0.725,0.625,0.605,0.665,0.665,0.77,0.61,0.635,0.76,0.735,0.805,0.605,0.715,0,0.66,0.795,0.515,0.735,0.735,0.79,0.685,0.785,0.77,0.81,0.77,0.775,0.7,0.79,0.765,0.76,0.775,0.785,0.795,0.8,0.775,0.765,0.805,0.785,0.81,0.73,0.815,0.79,0.53,0.755,0.76,0.645,0.69,0.745,0.78,0.61,0.65,0.725,0.725,0.805,0.795,0.775,0.755,0.765,0.77,0.795,0.79
0.635,0.725,0.695,0.675,0.67,0.645,0.675,0.595,0.64,0.65,0.735,0.765,0.735,0.77,0.73,0.765,0.76,0.75,0.785,0.74,0.72,0.78,0.72,0.77,0.795,0.79,0.785,0.78,0.8,0.79,0.81,0.68,0.81,0.785,0.815,0.73,0.735,0.76,0.795,0.74,0.64,0.61,0.615,0.67,0.71,0.65,0.635,0.72,0.71,0.69,0.62,0.675,0.66,0,0.78,0.655,0.665,0.635,0.775,0.595,0.755,0.705,0.785,0.755,0.71,0.65,0.775,0.7,0.755,0.75,0.795,0.795,0.76,0.775,0.745,0.805,0.785,0.79,0.705,0.8,0.795,0.625,0.75,0.76,0.65,0.625,0.7,0.75,0.615,0.66,0.73,0.645,0.795,0.75,0.785,0.755,0.76,0.76,0.78,0.79
0.8,0.805,0.8,0.78,0.79,0.805,0.76,0.76,0.825,0.765,0.8,0.825,0.77,0.795,0.78,0.825,0.775,0.785,0.835,0.78,0.755,0.685,0.79,0.755,0.755,0.7,0.715,0.62,0.625,0.765,0.79,0.805,0.8,0.8,0.795,0.81,0.785,0.81,0.78,0.81,0.805,0.795,0.79,0.755,0.72,0.755,0.8,0.72,0.755,0.76,0.785,0.75,0.795,0.78,0,0.79,0.79,0.785,0.76,0.775,0.805,0.77,0.755,0.815,0.78,0.8,0.74,0.785,0.765,0.795,0.825,0.825,0.82,0.81,0.825,0.85,0.84,0.85,0.79,0.85,0.8,0.785,0.78,0.78,0.775,0.76,0.775,0.805,0.79,0.785,0.8,0.77,0.7,0.715,0.715,0.735,0.72,0.715,0.74,0.785
0.595,0.67,0.49,0.565,0.56,0.65,0.54,0.595,0.635,0.575,0.76,0.72,0.745,0.78,0.73,0.755,0.75,0.77,0.79,0.715,0.83,0.78,0.775,0.835,0.865,0.8,0.83,0.83,0.82,0.835,0.82,0.705,0.84,0.795,0.805,0.755,0.735,0.76,0.845,0.72,0.61,0.63,0.725,0.73,0.785,0.665,0.64,0.775,0.755,0.79,0.645,0.77,0.515,0.655,0.79,0,0.75,0.74,0.79,0.705,0.815,0.81,0.835,0.825,0.82,0.73,0.83,0.815,0.795,0.82,0.785,0.78,0.775,0.72,0.74,0.82,0.75,0.835,0.75,0.82,0.825,0.58,0.79,0.77,0.68,0.71,0.77,0.8,0.66,0.705,0.785,0.75,0.83,0.81,0.82,0.805,0.815,0.82,0.835,0.83
0.715,0.8,0.785,0.715,0.7,0.74,0.73,0.715,0.76,0.675,0.765,0.84,0.785,0.78,0.795,0.83,0.75,0.76,0.825,0.755,0.645,0.685,0.605,0.615,0.7,0.715,0.67,0.725,0.78,0.65,0.795,0.75,0.835,0.78,0.72,0.68,0.745,0.79,0.83,0.715,0.68,0.625,0.6,0.615,0.61,0.74,0.705,0.625,0.51,0.69,0.61,0.41,0.735,0.665,0.79,0.75,0,0.57,0.715,0.595,0.59,0.595,0.635,0.555,0.555,0.48,0.6,0.535,0.565,0.55,0.815,0.83,0.825,0.835,0.81,0.815,0.82,0.725,0.805,0.815,0.76,0.715,0.705,0.76,0.58,0.615,0.65,0.685,0.605,0.64,0.66,0.545,0.685,0.65,0.64,0.645,0.61,0.635,0.675,0.665
0.73,0.795,0.775,0.71,0.69,0.705,0.725,0.685,0.755,0.68,0.785,0.84,0.77,0.77,0.78,0.815,0.75,0.78,0.84,0.78,0.665,0.715,0.68,0.675,0.745,0.75,0.71,0.755,0.79,0.71,0.81,0.725,0.85,0.805,0.76,0.66,0.74,0.76,0.83,0.735,0.665,0.61,0.59,0.575,0.61,0.715,0.695,0.68,0.58,0.62,0.57,0.54,0.735,0.635,0.785,0.74,0.57,0,0.785,0.405,0.675,0.565,0.695,0.665,0.605,0.525,0.68,0.595,0.66,0.665,0.81,0.83,0.835,0.82,0.815,0.82,0.825,0.775,0.795,0.855,0.785,0.715,0.705,0.745,0.6,0.605,0.7,0.7,0.59,0.66,0.695,0.525,0.74,0.69,0.71,0.67,0.665,0.69,0.69,0.7
0.81,0.83,0.825,0.795,0.8,0.795,0.78,0.8,0.845,0.785,0.805,0.835,0.82,0.79,0.79,0.835,0.79,0.8,0.815,0.795,0.745,0.62,0.75,0.675,0.7,0.71,0.64,0.67,0.69,0.675,0.805,0.79,0.845,0.81,0.76,0.755,0.785,0.825,0.85,0.735,0.785,0.78,0.805,0.775,0.77,0.8,0.79,0.725,0.77,0.805,0.765,0.74,0.79,0.775,0.76,0.79,0.715,0.785,0,0.775,0.715,0.765,0.735,0.735,0.73,0.77,0.71,0.76,0.715,0.71,0.805,0.87,0.81,0.815,0.835,0.81,0.83,0.725,0.8,0.83,0.76,0.785,0.775,0.765,0.8,0.795,0.755,0.8,0.795,0.79,0.79,0.75,0.72,0.73,0.705,0.74,0.685,0.73,0.67,0.715
0.705,0.77,0.75,0.68,0.66,0.69,0.695,0.675,0.725,0.635,0.785,0.825,0.76,0.765,0.77,0.795,0.755,0.775,0.83,0.755,0.715,0.735,0.71,0.715,0.775,0.745,0.745,0.77,0.785,0.76,0.83,0.73,0.865,0.815,0.75,0.705,0.76,0.78,0.835,0.71,0.615,0.58,0.535,0.585,0.655,0.67,0.65,0.705,0.59,0.625,0.495,0.56,0.685,0.595,0.775,0.705,0.595,0.405,0.775,0,0.71,0.665,0.75,0.715,0.665,0.565,0.715,0.67,0.7,0.7,0.81,0.83,0.83,0.82,0.8,0.82,0.815,0.8,0.79,0.85,0.785,0.66,0.725,0.745,0.51,0.555,0.685,0.71,0.53,0.62,0.685,0.61,0.745,0.705,0.745,0.72,0.7,0.71,0.725,0.75
0.76,0.81,0.82,0.78,0.73,0.76,0.815,0.755,0.795,0.76,0.775,0.85,0.79,0.785,0.805,0.845,0.78,0.725,0.795,0.79,0.635,0.63,0.615,0.515,0.595,0.625,0.62,0.7,0.765,0.505,0.78,0.74,0.805,0.775,0.73,0.615,0.77,0.79,0.795,0.73,0.74,0.72,0.645,0.735,0.725,0.765,0.75,0.635,0.655,0.745,0.695,0.645,0.785,0.755,0.805,0.815,0.59,0.675,0.715,0.71,0,0.555,0.425,0.425,0.475,0.635,0.46,0.54,0.49,0.39,0.82,0.83,0.845,0.845,0.84,0.805,0.845,0.71,0.82,0.83,0.68,0.78,0.675,0.775,0.69,0.7,0.71,0.72,0.685,0.67,0.605,0.625,0.63,0.63,0.57,0.55,0.59,0.6,0.645,0.64
0.8,0.835,0.82,0.81,0.765,0.775,0.82,0.745,0.815,0.75,0.815,0.86,0.83,0.805,0.815,0.84,0.79,0.805,0.85,0.83,0.53,0.675,0.68,0.565,0.61,0.69,0.66,0.68,0.76,0.635,0.815,0.785,0.765,0.8,0.735,0.67,0.76,0.775,0.76,0.74,0.76,0.715,0.685,0.645,0.645,0.755,0.76,0.66,0.65,0.61,0.705,0.65,0.77,0.705,0.77,0.81,0.595,0.565,0.765,0.665,0.555,0,0.565,0.53,0.515,0.625,0.56,0.59,0.62,0.55,0.84,0.855,0.87,0.835,0.86,0.83,0.845,0.735,0.835,0.875,0.775,0.77,0.715,0.73,0.735,0.715,0.74,0.75,0.72,0.74,0.71,0.6,0.71,0.57,0.66,0.565,0.67,0.685,0.62,0.61
0.785,0.82,0.845,0.8,0.77,0.795,0.825,0.775,0.81,0.79,0.785,0.845,0.805,0.8,0.825,0.845,0.795,0.76,0.8,0.79,0.615,0.61,0.68,0.525,0.615,0.66,0.62,0.67,0.79,0.5,0.79,0.755,0.775,0.805,0.725,0.63,0.775,0.81,0.81,0.75,0.79,0.76,0.7,0.755,0.725,0.79,0.79,0.635,0.69,0.765,0.74,0.66,0.81,0.785,0.755,0.835,0.635,0.695,0.735,0.75,0.425,0.565,0,0.485,0.475,0.66,0.5,0.525,0.545,0.5,0.84,0.835,0.85,0.855,0.845,0.81,0.86,0.725,0.83,0.85,0.685,0.795,0.715,0.78,0.71,0.7,0.745,0.72,0.72,0.715,0.655,0.625,0.65,0.625,0.535,0.52,0.6,0.58,0.66,0.605
0.755,0.805,0.82,0.77,0.72,0.745,0.81,0.755,0.79,0.76,0.795,0.85,0.81,0.81,0.8,0.845,0.8,0.79,0.82,0.795,0.625,0.665,0.63,0.545,0.65,0.675,0.65,0.73,0.785,0.55,0.795,0.725,0.815,0.76,0.73,0.64,0.765,0.795,0.815,0.73,0.74,0.73,0.66,0.73,0.725,0.78,0.765,0.58,0.63,0.76,0.685,0.605,0.77,0.755,0.815,0.825,0.555,0.665,0.735,0.715,0.425,0.53,0.485,0,0.475,0.615,0.535,0.485,0.525,0.375,0.84,0.85,0.855,0.855,0.85,0.82,0.865,0.69,0.82,0.845,0.725,0.77,0.715,0.77,0.685,0.67,0.735,0.725,0.675,0.685,0.645,0.62,0.665,0.675,0.64,0.6,0.615,0.645,0.67,0.64
0.775,0.83,0.84,0.79,0.73,0.78,0.81,0.75,0.805,0.75,0.78,0.85,0.825,0.81,0.82,0.855,0.79,0.78,0.82,0.8,0.61,0.68,0.645,0.56,0.625,0.67,0.61,0.715,0.76,0.585,0.8,0.75,0.795,0.79,0.73,0.635,0.78,0.8,0.785,0.735,0.76,0.735,0.615,0.68,0.68,0.76,0.77,0.6,0.61,0.73,0.685,0.58,0.775,0.71,0.78,0.82,0.555,0.605,0.73,0.665,0.475,0.515,0.475,0.475,0,0.595,0.52,0.495,0.505,0.4,0.83,0.855,0.85,0.855,0.86,0.82,0.855,0.69,0.83,0.845,0.71,0.785,0.705,0.765,0.69,0.68,0.735,0.735,0.685,0.67,0.64,0.57,0.665,0.63,0.56,0.58,0.565,0.61,0.62,0.6
0.725,0.8,0.775,0.695,0.675,0.735,0.72,0.7,0.755,0.685,0.775,0.845,0.795,0.785,0.8,0.855,0.76,0.775,0.84,0.76,0.67,0.73,0.655,0.665,0.715,0.71,0.665,0.77,0.8,0.675,0.805,0.75,0.85,0.795,0.76,0.695,0.765,0.78,0.805,0.71,0.635,0.605,0.595,0.58,0.64,0.725,0.71,0.675,0.525,0.685,0.555,0.505,0.7,0.65,0.8,0.73,0.48,0.525,0.77,0.565,0.635,0.625,0.66,0.615,0.595,0,0.635,0.535,0.595,0.59,0.825,0.835,0.835,0.84,0.83,0.835,0.83,0.755,0.8,0.825,0.755,0.725,0.7,0.71,0.57,0.585,0.705,0.695,0.53,0.625,0.685,0.49,0.705,0.7,0.675,0.65,0.63,0.665,0.695,0.705
