0,0.545,0.61,0.42,0.525,0.49,0.55,0.57,0.495,0.58,0.735,0.785,0.77,0.74,0.72,0.74,0.765,0.755,0.75,0.765,0.82,0.8,0.765,0.825,0.84,0.82,0.835,0.82,0.825,0.79,0.855,0.655,0.85,0.805,0.815,0.715,0.79,0.8,0.855,0.755,0.605,0.62,0.64,0.735,0.76,0.67,0.645,0.735,0.735,0.785,0.71,0.715,0.6,0.635,0.8,0.595,0.715,0.73,0.81,0.705,0.76,0.8,0.785,0.755,0.775,0.725,0.815,0.735,0.795,0.75,0.8,0.795,0.77,0.78,0.745,0.76,0.81,0.82,0.72,0.78,0.805,0.615,0.745,0.755,0.655,0.67,0.765,0.755,0.645,0.67,0.71,0.745,0.78,0.81,0.785,0.795,0.79,0.765,0.845,0.81
0.815,0.845,0.84,0.825,0.79,0.81,0.81,0.79,0.825,0.775,0.825,0.845,0.835,0.815,0.825,0.87,0.82,0.8,0.845,0.805,0.565,0.555,0.65,0.455,0.575,0.625,0.585,0.65,0.73,0.48,0.78,0.78,0.8,0.77,0.74,0.7,0.775,0.795,0.8,0.74,0.77,0.74,0.7,0.735,0.705,0.79,0.785,0.66,0.675,0.76,0.69,0.635,0.79,0.775,0.74,0.83,0.6,0.68,0.71,0.715,0.46,0.56,0.5,0.535,0.52,0.635,0,0.615,0.55,0.515,0.835,0.84,0.855,0.87,0.865,0.815,0.855,0.71,0.84,0.855,0.73,0.79,0.685,0.77,0.72,0.735,0.75,0.745,0.715,0.71,0.67,0.625,0.625,0.605,0.57,0.475,0.54,0.575,0.62,0.65
0.735,0.795,0.81,0.745,0.71,0.735,0.795,0.715,0.77,0.745,0.76,0.835,0.76,0.79,0.82,0.82,0.785,0.74,0.81,0.77,0.655,0.72,0.65,0.625,0.685,0.71,0.665,0.725,0.82,0.61,0.78,0.735,0.835,0.795,0.73,0.62,0.77,0.8,0.825,0.72,0.705,0.695,0.6,0.66,0.62,0.73,0.735,0.645,0.62,0.72,0.665,0.54,0.765,0.7,0.785,0.815,0.535,0.595,0.76,0.67,0.54,0.59,0.525,0.485,0.495,0.535,0.615,0,0.575,0.47,0.825,0.83,0.835,0.83,0.81,0.825,0.825,0.725,0.79,0.835,0.725,0.775,0.685,0.745,0.645,0.605,0.705,0.67,0.65,0.675,0.66,0.54,0.69,0.68,0.6,0.62,0.645,0.6,0.695,0.625
0.795,0.84,0.83,0.765,0.745,0.765,0.77,0.765,0.81,0.755,0.775,0.855,0.815,0.78,0.795,0.86,0.785,0.775,0.82,0.795,0.62,0.645,0.58,0.54,0.665,0.645,0.595,0.725,0.75,0.585,0.79,0.79,0.835,0.79,0.73,0.685,0.765,0.8,0.815,0.76,0.73,0.705,0.685,0.715,0.715,0.805,0.795,0.685,0.645,0.755,0.66,0.63,0.76,0.755,0.765,0.795,0.565,0.66,0.715,0.7,0.49,0.62,0.545,0.525,0.505,0.595,0.55,0.575,0,0.46,0.84,0.85,0.85,0.86,0.855,0.82,0.86,0.73,0.84,0.83,0.73,0.79,0.695,0.755,0.68,0.705,0.72,0.725,0.67,0.72,0.67,0.635,0.62,0.655,0.47,0.555,0.46,0.53,0.66,0.66
0.75,0.8,0.815,0.76,0.72,0.75,0.805,0.745,0.79,0.755,0.785,0.845,0.805,0.795,0.81,0.835,0.79,0.77,0.8,0.785,0.65,0.65,0.635,0.55,0.635,0.645,0.63,0.705,0.77,0.53,0.785,0.735,0.81,0.785,0.735,0.64,0.765,0.795,0.805,0.72,0.725,0.715,0.645,0.705,0.705,0.765,0.755,0.605,0.62,0.745,0.675,0.6,0.775,0.75,0.795,0.82,0.55,0.665,0.71,0.7,0.39,0.55,0.5,0.375,0.4,0.59,0.515,0.47,0.46,0,0.835,0.84,0.845,0.845,0.855,0.82,0.855,0.705,0.81,0.845,0.715,0.77,0.7,0.76,0.67,0.655,0.72,0.725,0.66,0.685,0.64,0.6,0.64,0.645,0.55,0.6,0.57,0.605,0.65,0.635
0.8,0.825,0.81,0.805,0.805,0.81,0.8,0.785,0.82,0.795,0.75,0.71,0.77,0.765,0.735,0.78,0.7,0.76,0.76,0.755,0.83,0.785,0.82,0.82,0.855,0.8,0.825,0.82,0.81,0.835,0.805,0.805,0.845,0.825,0.765,0.795,0.835,0.79,0.845,0.805,0.805,0.775,0.815,0.82,0.83,0.815,0.81,0.795,0.81,0.82,0.81,0.81,0.785,0.795,0.825,0.785,0.815,0.81,0.805,0.81,0.82,0.84,0.84,0.84,0.83,0.825,0.835,0.825,0.84,0.835,0,0.785,0.76,0.73,0.805,0.685,0.685,0.8,0.705,0.71,0.78,0.79,0.775,0.795,0.79,0.805,0.765,0.755,0.805,0.8,0.81,0.81,0.825,0.81,0.85,0.81,0.815,0.83,0.825,0.82
0.795,0.705,0.715,0.765,0.77,0.745,0.765,0.785,0.705,0.795,0.715,0.655,0.67,0.8,0.76,0.565,0.785,0.75,0.69,0.735,0.87,0.84,0.825,0.86,0.84,0.83,0.835,0.83,0.85,0.85,0.83,0.705,0.84,0.77,0.8,0.805,0.79,0.76,0.845,0.815,0.815,0.82,0.805,0.835,0.815,0.8,0.795,0.83,0.84,0.825,0.785,0.83,0.795,0.795,0.825,0.78,0.83,0.83,0.87,0.83,0.83,0.855,0.835,0.85,0.855,0.835,0.84,0.83,0.85,0.84,0.785,0,0.625,0.61,0.695,0.77,0.715,0.84,0.67,0.65,0.82,0.81,0.815,0.825,0.785,0.805,0.79,0.745,0.81,0.8,0.805,0.815,0.85,0.855,0.82,0.825,0.835,0.81,0.875,0.84
0.77,0.8,0.78,0.77,0.79,0.795,0.765,0.77,0.775,0.81,0.735,0.66,0.705,0.75,0.655,0.69,0.745,0.71,0.695,0.685,0.86,0.84,0.835,0.86,0.87,0.825,0.855,0.82,0.825,0.86,0.81,0.76,0.825,0.815,0.78,0.81,0.78,0.765,0.81,0.82,0.795,0.81,0.815,0.845,0.82,0.79,0.785,0.82,0.83,0.835,0.79,0.835,0.8,0.76,0.82,0.775,0.825,0.835,0.81,0.83,0.845,0.87,0.85,0.855,0.85,0.835,0.855,0.835,0.85,0.845,0.76,0.625,0,0.685,0.73,0.75,0.64,0.835,0.625,0.645,0.8,0.8,0.815,0.805,0.795,0.805,0.76,0.755,0.82,0.8,0.79,0.825,0.855,0.845,0.83,0.85,0.84,0.82,0.865,0.855
0.78,0.665,0.655,0.775,0.79,0.745,0.755,0.785,0.715,0.795,0.7,0.615,0.715,0.75,0.72,0.635,0.72,0.76,0.76,0.745,0.84,0.82,0.845,0.87,0.87,0.83,0.86,0.815,0.82,0.865,0.825,0.74,0.83,0.8,0.805,0.83,0.82,0.78,0.83,0.8,0.81,0.805,0.825,0.805,0.825,0.8,0.795,0.83,0.835,0.785,0.805,0.825,0.775,0.775,0.81,0.72,0.835,0.82,0.815,0.82,0.845,0.835,0.855,0.855,0.855,0.84,0.87,0.83,0.86,0.845,0.73,0.61,0.685,0,0.67,0.82,0.7,0.86,0.615,0.78,0.835,0.8,0.84,0.79,0.815,0.795,0.73,0.775,0.83,0.8,0.815,0.82,0.865,0.835,0.86,0.855,0.87,0.85,0.84,0.85
0.745,0.74,0.75,0.765,0.77,0.755,0.755,0.75,0.745,0.8,0.645,0.745,0.64,0.655,0.775,0.695,0.75,0.725,0.76,0.7,0.84,0.815,0.835,0.875,0.87,0.845,0.86,0.83,0.835,0.845,0.805,0.78,0.835,0.825,0.805,0.825,0.815,0.79,0.79,0.815,0.765,0.795,0.8,0.8,0.8,0.79,0.74,0.84,0.825,0.795,0.795,0.83,0.765,0.745,0.825,0.74,0.81,0.815,0.835,0.8,0.84,0.86,0.845,0.85,0.86,0.83,0.865,0.81,0.855,0.855,0.805,0.695,0.73,0.67,0,0.81,0.71,0.845,0.685,0.75,0.79,0.775,0.78,0.82,0.78,0.775,0.735,0.685,0.785,0.79,0.775,0.81,0.845,0.845,0.82,0.86,0.845,0.805,0.86,0.855
0.76,0.825,0.83,0.81,0.795,0.79,0.8,0.78,0.8,0.79,0.755,0.74,0.755,0.765,0.745,0.77,0.745,0.74,0.715,0.725,0.83,0.83,0.805,0.81,0.84,0.8,0.79,0.81,0.83,0.82,0.84,0.78,0.865,0.82,0.8,0.78,0.81,0.82,0.86,0.815,0.79,0.795,0.785,0.83,0.84,0.815,0.815,0.78,0.845,0.835,0.795,0.815,0.805,0.805,0.85,0.82,0.815,0.82,0.81,0.82,0.805,0.83,0.81,0.82,0.82,0.835,0.815,0.825,0.82,0.82,0.685,0.77,0.75,0.82,0.81,0,0.78,0.74,0.75,0.665,0.72,0.805,0.71,0.81,0.795,0.79,0.81,0.745,0.795,0.775,0.75,0.81,0.8,0.82,0.815,0.795,0.79,0.78,0.83,0.77
0.81,0.815,0.795,0.81,0.825,0.815,0.79,0.8,0.79,0.81,0.8,0.69,0.745,0.8,0.755,0.71,0.78,0.785,0.79,0.725,0.855,0.83,0.83,0.85,0.87,0.83,0.865,0.825,0.825,0.86,0.8,0.785,0.83,0.815,0.755,0.825,0.77,0.715,0.835,0.805,0.815,0.815,0.83,0.825,0.805,0.79,0.805,0.83,0.825,0.805,0.81,0.83,0.785,0.785,0.84,0.75,0.82,0.825,0.83,0.815,0.845,0.845,0.86,0.865,0.855,0.83,0.855,0.825,0.86,0.855,0.685,0.715,0.64,0.7,0.71,0.78,0,0.835,0.715,0.735,0.79,0.815,0.765,0.78,0.805,0.82,0.795,0.78,0.835,0.825,0.83,0.81,0.845,0.825,0.855,0.835,0.855,0.86,0.84,0.85
0.82,0.845,0.84,0.815,0.81,0.83,0.83,0.805,0.825,0.8,0.785,0.815,0.82,0.805,0.775,0.825,0.8,0.785,0.785,0.81,0.73,0.775,0.755,0.7,0.76,0.755,0.73,0.755,0.81,0.71,0.815,0.79,0.805,0.775,0.75,0.7,0.765,0.79,0.835,0.815,0.815,0.795,0.76,0.805,0.82,0.825,0.835,0.75,0.775,0.83,0.77,0.76,0.81,0.79,0.85,0.835,0.725,0.775,0.725,0.8,0.71,0.735,0.725,0.69,0.69,0.755,0.71,0.725,0.73,0.705,0.8,0.84,0.835,0.86,0.845,0.74,0.835,0,0.83,0.79,0.715,0.81,0.73,0.725,0.78,0.77,0.765,0.76,0.78,0.765,0.72,0.74,0.765,0.74,0.78,0.705,0.74,0.765,0.725,0.675
0.72,0.68,0.72,0.71,0.735,0.74,0.68,0.71,0.715,0.75,0.675,0.52,0.64,0.76,0.66,0.575,0.68,0.715,0.615,0.6,0.83,0.78,0.805,0.85,0.84,0.81,0.84,0.775,0.805,0.825,0.805,0.72,0.86,0.81,0.815,0.79,0.795,0.795,0.825,0.78,0.735,0.745,0.775,0.8,0.8,0.715,0.735,0.775,0.805,0.79,0.75,0.805,0.73,0.705,0.79,0.75,0.805,0.795,0.8,0.79,0.82,0.835,0.83,0.82,0.83,0.8,0.84,0.79,0.84,0.81,0.705,0.67,0.625,0.615,0.685,0.75,0.715,0.83,0,0.725,0.775,0.73,0.795,0.77,0.75,0.735,0.76,0.755,0.78,0.765,0.785,0.8,0.825,0.83,0.82,0.83,0.82,0.795,0.835,0.825
0.78,0.84,0.835,0.795,0.79,0.83,0.82,0.785,0.82,0.82,0.745,0.725,0.73,0.77,0.765,0.695,0.785,0.695,0.625,0.755,0.86,0.85,0.815,0.845,0.855,0.84,0.84,0.84,0.84,0.84,0.805,0.815,0.835,0.815,0.795,0.775,0.82,0.755,0.83,0.845,0.825,0.805,0.81,0.86,0.85,0.825,0.825,0.845,0.85,0.845,0.845,0.835,0.815,0.8,0.85,0.82,0.815,0.855,0.83,0.85,0.83,0.875,0.85,0.845,0.845,0.825,0.855,0.835,0.83,0.845,0.71,0.65,0.645,0.78,0.75,0.665,0.735,0.79,0.725,0,0.78,0.81,0.77,0.77,0.815,0.82,0.78,0.73,0.82,0.83,0.805,0.82,0.82,0.835,0.82,0.835,0.825,0.8,0.865,0.825
0.805,0.82,0.845,0.8,0.79,0.8,0.81,0.795,0.815,0.805,0.75,0.77,0.695,0.76,0.765,0.79,0.74,0.705,0.725,0.715,0.76,0.78,0.76,0.705,0.735,0.755,0.735,0.785,0.79,0.685,0.745,0.815,0.81,0.815,0.77,0.735,0.785,0.81,0.795,0.8,0.795,0.8,0.745,0.81,0.79,0.805,0.815,0.805,0.8,0.825,0.755,0.775,0.79,0.795,0.8,0.825,0.76,0.785,0.76,0.785,0.68,0.775,0.685,0.725,0.71,0.755,0.73,0.725,0.73,0.715,0.78,0.82,0.8,0.835,0.79,0.72,0.79,0.715,0.775,0.78,0,0.815,0.625,0.765,0.755,0.755,0.74,0.67,0.77,0.75,0.72,0.75,0.745,0.745,0.73,0.745,0.74,0.755,0.735,0.745
0.615,0.685,0.655,0.59,0.515,0.645,0.56,0.525,0.66,0.45,0.745,0.77,0.755,0.775,0.74,0.765,0.77,0.765,0.74,0.76,0.8,0.755,0.79,0.81,0.825,0.81,0.805,0.8,0.78,0.8,0.815,0.705,0.84,0.805,0.81,0.725,0.76,0.8,0.84,0.74,0.595,0.555,0.64,0.705,0.745,0.59,0.6,0.735,0.67,0.765,0.605,0.685,0.53,0.625,0.785,0.58,0.715,0.715,0.785,0.66,0.78,0.77,0.795,0.77,0.785,0.725,0.79,0.775,0.79,0.77,0.79,0.81,0.8,0.8,0.775,0.805,0.815,0.81,0.73,0.81,0.815,0,0.765,0.765,0.635,0.645,0.765,0.77,0.63,0.65,0.735,0.72,0.775,0.795,0.795,0.775,0.77,0.795,0.795,0.8
0.745,0.805,0.815,0.76,0.745,0.755,0.75,0.735,0.765,0.76,0.745,0.785,0.73,0.71,0.73,0.78,0.745,0.695,0.78,0.715,0.695,0.735,0.71,0.68,0.72,0.715,0.74,0.79,0.775,0.725,0.795,0.785,0.835,0.825,0.735,0.72,0.77,0.8,0.82,0.755,0.75,0.735,0.685,0.75,0.76,0.775,0.77,0.75,0.765,0.765,0.705,0.72,0.755,0.75,0.78,0.79,0.705,0.705,0.775,0.725,0.675,0.715,0.715,0.715,0.705,0.7,0.685,0.685,0.695,0.7,0.775,0.815,0.815,0.84,0.78,0.71,0.765,0.73,0.795,0.77,0.625,0.765,0,0.665,0.72,0.7,0.695,0.655,0.71,0.705,0.64,0.69,0.725,0.7,0.7,0.675,0.71,0.72,0.735,0.71
0.755,0.775,0.81,0.74,0.73,0.765,0.755,0.73,0.77,0.765,0.78,0.795,0.805,0.75,0.67,0.785,0.71,0.765,0.79,0.725,0.73,0.765,0.75,0.735,0.75,0.775,0.735,0.76,0.775,0.78,0.785,0.785,0.81,0.825,0.765,0.725,0.785,0.77,0.8,0.79,0.775,0.785,0.735,0.775,0.79,0.785,0.78,0.79,0.785,0.77,0.73,0.765,0.76,0.76,0.78,0.77,0.76,0.745,0.765,0.745,0.775,0.73,0.78,0.77,0.765,0.71,0.77,0.745,0.755,0.76,0.795,0.825,0.805,0.79,0.82,0.81,0.78,0.725,0.77,0.77,0.765,0.765,0.665,0,0.77,0.725,0.775,0.78,0.75,0.765,0.74,0.75,0.75,0.74,0.77,0.705,0.775,0.8,0.725,0.725
0.655,0.72,0.715,0.61,0.645,0.655,0.635,0.635,0.68,0.63,0.72,0.805,0.67,0.76,0.775,0.765,0.725,0.715,0.8,0.715,0.755,0.76,0.675,0.74,0.78,0.73,0.735,0.77,0.8,0.715,0.815,0.66,0.865,0.805,0.725,0.67,0.775,0.795,0.85,0.74,0.58,0.59,0.48,0.63,0.64,0.655,0.575,0.695,0.625,0.715,0.49,0.58,0.645,0.65,0.775,0.68,0.58,0.6,0.8,0.51,0.69,0.735,0.71,0.685,0.69,0.57,0.72,0.645,0.68,0.67,0.79,0.785,0.795,0.815,0.78,0.795,0.805,0.78,0.75,0.815,0.755,0.635,0.72,0.77,0,0.485,0.675,0.695,0.465,0.515,0.69,0.62,0.755,0.715,0.695,0.72,0.72,0.69,0.735,0.735
0.67,0.735,0.735,0.64,0.63,0.66,0.67,0.62,0.695,0.625,0.74,0.795,0.7,0.725,0.76,0.76,0.715,0.72,0.79,0.7,0.75,0.745,0.69,0.765,0.78,0.735,0.725,0.75,0.805,0.715,0.8,0.675,0.845,0.8,0.75,0.665,0.755,0.77,0.84,0.705,0.63,0.58,0.505,0.6,0.665,0.68,0.63,0.68,0.595,0.665,0.55,0.6,0.69,0.625,0.76,0.71,0.615,0.605,0.795,0.555,0.7,0.715,0.7,0.67,0.68,0.585,0.735,0.605,0.705,0.655,0.805,0.805,0.805,0.795,0.775,0.79,0.82,0.77,0.735,0.82,0.755,0.645,0.7,0.725,0.485,0,0.665,0.66,0.465,0.535,0.685,0.63,0.765,0.73,0.665,0.715,0.73,0.69,0.755,0.73
0.765,0.795,0.77,0.77,0.755,0.76,0.775,0.72,0.77,0.74,0.665,0.8,0.71,0.69,0.775,0.79,0.695,0.7,0.77,0.735,0.725,0.745,0.725,0.76,0.775,0.73,0.78,0.74,0.785,0.76,0.82,0.75,0.85,0.775,0.735,0.745,0.78,0.775,0.85,0.74,0.735,0.725,0.695,0.72,0.73,0.755,0.745,0.72,0.68,0.76,0.68,0.665,0.745,0.7,0.775,0.77,0.65,0.7,0.755,0.685,0.71,0.74,0.745,0.735,0.735,0.705,0.75,0.705,0.72,0.72,0.765,0.79,0.76,0.73,0.735,0.81,0.795,0.765,0.76,0.78,0.74,0.765,0.695,0.775,0.675,0.665,0,0.56,0.71,0.69,0.68,0.69,0.765,0.735,0.75,0.73,0.735,0.725,0.735,0.775
0.755,0.79,0.81,0.76,0.74,0.76,0.795,0.735,0.77,0.755,0.675,0.8,0.6,0.665,0.775,0.75,0.72,0.625,0.73,0.715,0.74,0.79,0.745,0.765,0.765,0.8,0.775,0.78,0.835,0.73,0.81,0.775,0.84,0.805,0.72,0.735,0.795,0.8,0.83,0.775,0.725,0.715,0.68,0.715,0.7,0.76,0.74,0.765,0.705,0.715,0.71,0.675,0.78,0.75,0.805,0.8,0.685,0.7,0.8,0.71,0.72,0.75,0.72,0.725,0.735,0.695,0.745,0.67,0.725,0.725,0.755,0.745,0.755,0.775,0.685,0.745,0.78,0.76,0.755,0.73,0.67,0.77,0.655,0.78,0.695,0.66,0.56,0,0.685,0.715,0.69,0.685,0.75,0.72,0.7,0.745,0.715,0.67,0.785,0.76
0.645,0.72,0.71,0.585,0.61,0.655,0.615,0.605,0.705,0.65,0.75,0.82,0.73,0.715,0.765,0.785,0.75,0.72,0.8,0.72,0.755,0.77,0.685,0.75,0.77,0.735,0.73,0.805,0.81,0.74,0.81,0.71,0.85,0.82,0.75,0.685,0.78,0.795,0.835,0.735,0.57,0.565,0.475,0.62,0.655,0.7,0.59,0.71,0.6,0.71,0.485,0.605,0.61,0.615,0.79,0.66,0.605,0.59,0.795,0.53,0.685,0.72,0.72,0.675,0.685,0.53,0.715,0.65,0.67,0.66,0.805,0.81,0.82,0.83,0.785,0.795,0.835,0.78,0.78,0.82,0.77,0.63,0.71,0.75,0.465,0.465,0.71,0.685,0,0.51,0.675,0.595,0.755,0.73,0.695,0.72,0.7,0.7,0.75,0.755
0.67,0.735,0.74,0.675,0.64,0.71,0.67,0.63,0.695,0.66,0.715,0.785,0.705,0.74,0.75,0.785,0.73,0.685,0.775,0.71,0.745,0.75,0.66,0.73,0.76,0.715,0.74,0.77,0.775,0.725,0.8,0.7,0.85,0.79,0.73,0.675,0.785,0.76,0.845,0.715,0.685,0.595,0.54,0.64,0.7,0.63,0.62,0.68,0.63,0.735,0.525,0.64,0.65,0.66,0.785,0.705,0.64,0.66,0.79,0.62,0.67,0.74,0.715,0.685,0.67,0.625,0.71,0.675,0.72,0.685,0.8,0.8,0.8,0.8,0.79,0.775,0.825,0.765,0.765,0.83,0.75,0.65,0.705,0.765,0.515,0.535,0.69,0.715,0.51,0,0.605,0.64,0.74,0.755,0.735,0.745,0.72,0.7,0.745,0.755
0.71,0.78,0.795,0.755,0.715,0.745,0.75,0.685,0.74,0.73,0.725,0.81,0.755,0.735,0.74,0.8,0.745,0.685,0.75,0.745,0.69,0.75,0.68,0.685,0.745,0.715,0.71,0.77,0.78,0.665,0.8,0.745,0.825,0.79,0.755,0.705,0.78,0.795,0.795,0.73,0.735,0.705,0.64,0.71,0.74,0.735,0.71,0.685,0.695,0.77,0.68,0.675,0.725,0.73,0.8,0.785,0.66,0.695,0.79,0.685,0.605,0.71,0.655,0.645,0.64,0.685,0.67,0.66,0.67,0.64,0.81,0.805,0.79,0.815,0.775,0.75,0.83,0.72,0.785,0.805,0.72,0.735,0.64,0.74,0.69,0.685,0.68,0.69,0.675,0.605,0,0.65,0.695,0.71,0.665,0.665,0.65,0.635,0.725,0.72
0.745,0.785,0.79,0.745,0.69,0.725,0.755,0.66,0.75,0.71,0.75,0.825,0.765,0.75,0.785,0.815,0.755,0.74,0.82,0.77,0.64,0.715,0.68,0.67,0.67,0.72,0.695,0.75,0.77,0.675,0.795,0.705,0.78,0.79,0.755,0.68,0.725,0.74,0.79,0.715,0.695,0.665,0.555,0.57,0.58,0.725,0.69,0.605,0.58,0.67,0.63,0.555,0.725,0.645,0.77,0.75,0.545,0.525,0.75,0.61,0.625,0.6,0.625,0.62,0.57,0.49,0.625,0.54,0.635,0.6,0.81,0.815,0.825,0.82,0.81,0.81,0.81,0.74,0.8,0.82,0.75,0.72,0.69,0.75,0.62,0.63,0.69,0.685,0.595,0.64,0.65,0,0.69,0.685,0.695,0.655,0.625,0.69,0.695,0.685
0.78,0.845,0.855,0.81,0.76,0.8,0.825,0.765,0.815,0.77,0.79,0.84,0.83,0.81,0.825,0.855,0.815,0.8,0.815,0.795,0.69,0.735,0.715,0.655,0.655,0.765,0.625,0.75,0.75,0.605,0.84,0.81,0.865,0.825,0.795,0.76,0.8,0.825,0.84,0.8,0.775,0.75,0.725,0.755,0.795,0.8,0.805,0.76,0.74,0.84,0.755,0.72,0.805,0.795,0.7,0.83,0.685,0.74,0.72,0.745,0.63,0.71,0.65,0.665,0.665,0.705,0.625,0.69,0.62,0.64,0.825,0.85,0.855,0.865,0.845,0.8,0.845,0.765,0.825,0.82,0.745,0.775,0.725,0.75,0.755,0.765,0.765,0.75,0.755,0.74,0.695,0.69,0,0.755,0.68,0.68,0.615,0.645,0.73,0.74
0.81,0.845,0.825,0.8,0.8,0.805,0.815,0.77,0.82,0.775,0.8,0.845,0.8,0.795,0.8,0.82,0.765,0.79,0.835,0.83,0.48,0.645,0.67,0.56,0.635,0.65,0.675,0.62,0.73,0.64,0.795,0.795,0.75,0.775,0.755,0.725,0.74,0.775,0.695,0.74,0.785,0.74,0.72,0.665,0.665,0.76,0.77,0.68,0.68,0.6,0.745,0.67,0.795,0.75,0.715,0.81,0.65,0.69,0.73,0.705,0.63,0.57,0.625,0.675,0.63,0.7,0.605,0.68,0.655,0.645,0.81,0.855,0.845,0.835,0.845,0.82,0.825,0.74,0.83,0.835,0.745,0.795,0.7,0.74,0.715,0.73,0.735,0.72,0.73,0.755,0.71,0.685,0.755,0,0.61,0.605,0.635,0.62,0.58,0.605
0.785,0.815,0.835,0.79,0.75,0.77,0.79,0.765,0.805,0.77,0.795,0.845,0.775,0.79,0.8,0.83,0.795,0.775,0.79,0.79,0.585,0.685,0.625,0.615,0.6,0.675,0.53,0.665,0.745,0.545,0.79,0.775,0.84,0.81,0.755,0.655,0.78,0.815,0.81,0.765,0.77,0.735,0.68,0.725,0.705,0.765,0.795,0.71,0.68,0.745,0.71,0.675,0.775,0.785,0.715,0.82,0.64,0.71,0.705,0.745,0.57,0.66,0.535,0.64,0.56,0.675,0.57,0.6,0.47,0.55,0.85,0.82,0.83,0.86,0.82,0.815,0.855,0.78,0.82,0.82,0.73,0.795,0.7,0.77,0.695,0.665,0.75,0.7,0.695,0.735,0.665,0.695,0.68,0.61,0,0.575,0.48,0.43,0.61,0.615
0.795,0.815,0.815,0.775,0.76,0.79,0.795,0.76,0.81,0.74,0.805,0.845,0.835,0.78,0.79,0.855,0.765,0.795,0.815,0.795,0.52,0.625,0.65,0.485,0.555,0.625,0.605,0.65,0.73,0.56,0.785,0.77,0.8,0.77,0.71,0.675,0.75,0.78,0.795,0.75,0.75,0.735,0.72,0.725,0.71,0.79,0.785,0.69,0.68,0.73,0.725,0.68,0.755,0.755,0.735,0.805,0.645,0.67,0.74,0.72,0.55,0.565,0.52,0.6,0.58,0.65,0.475,0.62,0.555,0.6,0.81,0.825,0.85,0.855,0.86,0.795,0.835,0.705,0.83,0.835,0.745,0.775,0.675,0.705,0.72,0.715,0.73,0.745,0.72,0.745,0.665,0.655,0.68,0.605,0.575,0,0.555,0.585,0.605,0.6
0.79,0.835,0.835,0.775,0.74,0.78,0.77,0.77,0.8,0.735,0.79,0.835,0.81,0.785,0.795,0.855,0.79,0.77,0.815,0.795,0.61,0.63,0.625,0.58,0.615,0.69,0.595,0.68,0.71,0.565,0.8,0.79,0.85,0.78,0.75,0.715,0.79,0.83,0.81,0.765,0.765,0.715,0.695,0.685,0.7,0.795,0.79,0.68,0.64,0.75,0.67,0.64,0.765,0.76,0.72,0.815,0.61,0.665,0.685,0.7,0.59,0.67,0.6,0.615,0.565,0.63,0.54,0.645,0.46,0.57,0.815,0.835,0.84,0.87,0.845,0.79,0.855,0.74,0.82,0.825,0.74,0.77,0.71,0.775,0.72,0.73,0.735,0.715,0.7,0.72,0.65,0.625,0.615,0.635,0.48,0.555,0,0.45,0.63,0.69
0.765,0.805,0.825,0.78,0.73,0.775,0.79,0.74,0.775,0.755,0.76,0.825,0.765,0.78,0.79,0.84,0.8,0.76,0.79,0.775,0.605,0.67,0.65,0.625,0.65,0.675,0.635,0.675,0.735,0.525,0.795,0.78,0.845,0.785,0.755,0.7,0.79,0.815,0.815,0.78,0.76,0.73,0.695,0.705,0.7,0.745,0.765,0.675,0.66,0.725,0.69,0.645,0.77,0.76,0.715,0.82,0.635,0.69,0.73,0.71,0.6,0.685,0.58,0.645,0.61,0.665,0.575,0.6,0.53,0.605,0.83,0.81,0.82,0.85,0.805,0.78,0.86,0.765,0.795,0.8,0.755,0.795,0.72,0.8,0.69,0.69,0.725,0.67,0.7,0.7,0.635,0.69,0.645,0.62,0.43,0.585,0.45,0,0.7,0.69
0.845,0.85,0.835,0.835,0.815,0.815,0.83,0.79,0.855,0.785,0.82,0.86,0.835,0.84,0.82,0.83,0.79,0.81,0.835,0.845,0.505,0.655,0.695,0.55,0.525,0.675,0.545,0.665,0.625,0.63,0.79,0.805,0.8,0.79,0.765,0.74,0.755,0.8,0.8,0.76,0.815,0.78,0.73,0.725,0.765,0.795,0.815,0.69,0.7,0.75,0.735,0.69,0.795,0.78,0.74,0.835,0.675,0.69,0.67,0.725,0.645,0.62,0.66,0.67,0.62,0.695,0.62,0.695,0.66,0.65,0.825,0.875,0.865,0.84,0.86,0.83,0.84,0.725,0.835,0.865,0.735,0.795,0.735,0.725,0.735,0.755,0.735,0.785,0.75,0.745,0.725,0.695,0.73,0.58,0.61,0.605,0.63,0.7,0,0.59
0.81,0.835,0.85,0.81,0.805,0.81,0.815,0.795,0.835,0.79,0.825,0.845,0.825,0.81,0.78,0.84,0.79,0.8,0.82,0.82,0.61,0.68,0.665,0.57,0.595,0.63,0.58,0.695,0.75,0.665,0.755,0.78,0.795,0.75,0.705,0.685,0.695,0.755,0.79,0.755,0.795,0.765,0.74,0.745,0.73,0.79,0.8,0.67,0.735,0.705,0.72,0.69,0.79,0.79,0.785,0.83,0.665,0.7,0.715,0.75,0.64,0.61,0.605,0.64,0.6,0.705,0.65,0.625,0.66,0.635,0.82,0.84,0.855,0.85,0.855,0.77,0.85,0.675,0.825,0.825,0.745,0.8,0.71,0.725,0.735,0.73,0.775,0.76,0.755,0.755,0.72,0.685,0.74,0.605,0.615,0.6,0.69,0.69,0.59,0
